Date,Time,,,Time_corr,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb,
1/31/2019,20:03:52,0.8360,0.25,14:03:52,180805,871,79.31,26.67,78679,41.86,8.01136481,0.000017773,0.7822,0.0965,0.00219245,6.94611E-05,69.46107673,64.18196613,33.01327594,1089.876388,,,,,
1/31/2019,20:03:52,0.8360,0.25,14:03:52,181306,866,86.02,26.67,78680,41.89,8.781646405,1.76063E-05,0.7749,0.0892,0.002025783,6.41799E-05,64.17993742,77.11731359,24.22797159,586.9946076,,,,,
1/31/2019,20:03:53,0.8360,0.25,14:03:53,181808,865,95.07,26.67,78693,41.93,9.820550792,0.000017573,0.7734,0.0877,0.00199245,6.31135E-05,63.11345813,96.44321785,18.43530846,339.8605982,,,,,
1/31/2019,20:03:53,0.8360,0.25,14:03:53,182309,857,105.21,26.67,78696,41.97,10.98458289,1.73063E-05,0.7617,0.0760,0.001725783,5.46644E-05,54.66435946,120.6610612,4.690794986,22.0035576,,,,,
1/31/2019,20:03:54,0.8360,0.25,14:03:54,182811,851,115.72,26.66,78692,42.03,12.19108953,1.71063E-05,0.7528,0.0671,0.001525783,4.83302E-05,48.33018455,148.6226639,-7.132019937,50.86570839,,,,,
1/31/2019,20:03:54,0.8360,0.25,14:03:54,183313,857,124.04,26.67,78697,42.03,13.14619279,1.73063E-05,0.7617,0.0760,0.001725783,5.46637E-05,54.66366484,172.8223848,-5.143495389,26.45554482,,,,,
1/31/2019,20:03:55,0.8361,0.25,14:03:55,183815,857,129.1,26.67,78718,42.1,13.72706088,1.73063E-05,0.7617,0.0760,0.001725783,5.46491E-05,54.64908194,188.4322003,-7.800563398,60.84878932,,,,,
1/31/2019,20:03:55,0.8361,0.25,14:03:55,184316,845,131.3,26.64,78717,42.13,13.97961222,1.69063E-05,0.7440,0.0583,0.001325783,4.19789E-05,41.97891641,195.4295578,-21.61963549,467.4086388,,,,,
1/31/2019,20:03:56,0.8361,0.25,14:03:56,184818,854,132.9,26.67,78727,42.21,14.16328592,1.72063E-05,0.7573,0.0716,0.001625783,5.14766E-05,51.47657201,200.5986681,-12.95754831,167.8980583,,,,,
1/31/2019,20:03:56,0.8361,0.25,14:03:56,185320,869,134.68,26.67,78731,42.28,14.36762292,1.77063E-05,0.7793,0.0936,0.002125783,6.73045E-05,67.30446488,206.4285883,1.940774699,3.766606433,,,,,
1/31/2019,20:03:57,0.8361,0.25,14:03:57,185822,866,139.29,26.66,78736,42.35,14.89683278,1.76063E-05,0.7749,0.0892,0.002025783,6.41322E-05,64.13215115,221.9156268,-3.639020522,13.24247036,,,,,
1/31/2019,20:03:57,0.8361,0.25,14:03:57,186323,905,149.85,26.67,78738,42.42,16.10907922,1.89063E-05,0.8321,0.1464,0.003325783,0.000105288,105.2883233,259.5024333,32.00240011,1024.153613,,,,,
1/31/2019,20:03:58,0.8361,0.25,14:03:58,186825,903,162.07,26.67,78736,42.45,17.51188713,1.88397E-05,0.8291,0.1434,0.003259117,0.00010318,103.1803974,306.6661909,23.51282044,552.852725,,,,,
1/31/2019,20:03:58,0.8361,0.25,14:03:58,187327,914,172.85,26.66,78733,42.48,18.74938871,1.92063E-05,0.8453,0.1596,0.003625783,0.000114789,114.7892446,351.539577,29.4920255,869.7795678,,,,,
1/31/2019,20:03:59,0.8361,0.25,14:03:59,187829,924,178.99,26.66,78731,42.55,19.45423655,1.95397E-05,0.8599,0.1742,0.003959117,0.000125345,125.3454807,378.4673197,36.84176782,1357.315856,,,,,
1/31/2019,20:03:59,0.8361,0.25,14:03:59,188334,914,179.9,26.65,78727,42.62,19.55870097,1.92063E-05,0.8453,0.1596,0.003625783,0.000114794,114.794164,382.5427835,25.81522155,666.4256639,,,,,
1/31/2019,20:04:00,0.8361,0.25,14:04:00,188832,881,175.05,26.67,78732,42.69,19.00194005,1.81063E-05,0.7969,0.1112,0.002525783,7.99679E-05,79.96785572,361.0737258,-6.478269975,41.96798187,,,,,
1/31/2019,20:04:00,0.8361,0.25,14:04:00,189334,864,166.24,26.67,78744,42.77,17.99058672,1.75397E-05,0.7719,0.0862,0.001959117,6.20174E-05,62.01738855,323.6612106,-19.82788857,393.145165,,,,,
1/31/2019,20:04:01,0.8361,0.25,14:04:01,189837,841,156,26.67,78736,42.84,16.81507502,0.000016773,0.7382,0.0525,0.00119245,3.77518E-05,37.75178541,282.7467479,-38.74585386,1501.241192,,,,,
1/31/2019,20:04:01,0.8361,0.25,14:04:01,190263,820,146.94,26.67,78750,42.9,15.77502267,0.000016073,0.7074,0.0217,0.00049245,1.55877E-05,15.58770972,248.8513403,-56.17852342,3156.026494,,,,,
1/31/2019,20:04:01,0.8361,0.25,14:04:01,190766,827,137.91,26.67,78747,42.97,14.73841421,1.63063E-05,0.7176,0.0319,0.000725783,2.29744E-05,22.97437302,217.2208533,-44.07612089,1942.704433,,,,,
1/31/2019,20:04:02,0.8361,0.25,14:04:02,191267,841,129.76,26.67,78748,43.01,13.80282628,0.000016773,0.7382,0.0525,0.00119245,3.7746E-05,37.74603261,190.5180133,-25.0482847,627.4165662,,,,,
1/31/2019,20:04:03,0.8361,0.25,14:04:03,191769,818,121.61,26.67,78744,43.08,12.86723835,1.60063E-05,0.7044,0.0187,0.000425783,1.34785E-05,13.47851148,165.5658228,-45.05962922,2030.370186,,,,,
1/31/2019,20:04:03,0.8361,0.25,14:04:03,192271,841,113.4,26.67,78747,43.08,11.92476266,0.000016773,0.7382,0.0525,0.00119245,3.77465E-05,37.74651195,142.1999645,-16.50411834,272.3859223,,,,,
1/31/2019,20:04:04,0.8362,0.25,14:04:04,192773,831,105.06,26.67,78757,43.11,10.96736348,1.64397E-05,0.7235,0.0378,0.000859117,2.71915E-05,27.19153112,120.2830617,-22.70369882,515.4579401,,,,,
1/31/2019,20:04:04,0.8362,0.25,14:04:04,193274,834,97,26.67,78761,43.15,10.0421072,1.65397E-05,0.7279,0.0422,0.000959117,3.0355E-05,30.35504583,100.8439169,-15.33100823,235.0398135,,,,,
1/31/2019,20:04:05,0.8362,0.25,14:04:05,193776,816,89.91,26.67,78765,43.15,9.228203097,1.59397E-05,0.7015,0.0158,0.000359117,1.13651E-05,11.3650946,85.1597324,-30.61834693,937.4831687,,,,,
1/31/2019,20:04:05,0.8362,0.25,14:04:05,194278,834,84.63,26.67,78760,43.15,8.622079875,1.65397E-05,0.7279,0.0422,0.000959117,3.03554E-05,30.35543124,74.34026137,-8.870634531,78.68815698,,,,,
1/31/2019,20:04:06,0.8362,0.25,14:04:06,194780,830,81.9,26.67,78758,43.11,8.308686618,1.64063E-05,0.7220,0.0363,0.000825783,2.61362E-05,26.13618045,69.03427332,-11.66419671,136.0534849,,,,,
1/31/2019,20:04:06,0.8362,0.25,14:04:06,195281,826,80.95,26.67,78771,43.11,8.199630357,0.000016273,0.7162,0.0305,0.00069245,2.19125E-05,21.91254188,67.23393799,-15.39171654,236.9049381,,,,,
1/31/2019,20:04:07,0.8362,0.25,14:04:07,195783,838,80.72,26.67,78774,43.08,8.173227262,0.000016673,0.7338,0.0481,0.00109245,3.45692E-05,34.56920086,66.80164387,-2.614944603,6.837935277,,,,,
1/31/2019,20:04:07,0.8362,0.25,14:04:07,196285,835,80.54,26.67,78778,43.08,8.15256397,0.000016573,0.7294,0.0437,0.00099245,3.14032E-05,31.40323289,66.46429929,-5.686911127,32.34095817,,,,,
1/31/2019,20:04:08,0.8362,0.25,14:04:08,196787,830,80.59,26.69,78774,43.04,8.158303773,1.64063E-05,0.7220,0.0363,0.000825783,2.61326E-05,26.13261497,66.55792046,-10.98364056,120.6403599,,,,,
1/31/2019,20:04:08,0.8362,0.25,14:04:08,197288,825,79.99,26.67,78774,43.04,8.089426134,1.62397E-05,0.7147,0.0290,0.000659117,2.08569E-05,20.85691624,65.43881519,-15.94600113,254.2749519,,,,,
1/31/2019,20:04:09,0.8362,0.25,14:04:09,197793,843,79.18,26.67,78774,43.01,7.996441322,1.68397E-05,0.7411,0.0554,0.001259117,3.98432E-05,39.84315648,63.94307382,3.463245614,11.99407018,,,,,
1/31/2019,20:04:09,0.8362,0.25,14:04:09,198292,848,77.88,26.67,78775,42.97,7.847206438,1.70063E-05,0.7484,0.0627,0.001425783,4.51165E-05,45.11653936,61.57864888,9.415527835,88.65216442,,,,,
1/31/2019,20:04:10,0.8362,0.25,14:04:10,198794,841,75.92,26.67,78770,42.97,7.622206151,0.000016773,0.7382,0.0525,0.00119245,3.77355E-05,37.73549037,58.0980266,3.058050146,9.351670698,,,,,
1/31/2019,20:04:10,0.8362,0.25,14:04:10,199296,834,74.44,26.67,78769,42.97,7.452307975,1.65397E-05,0.7279,0.0422,0.000959117,3.0352E-05,30.35196288,55.53689415,-3.552576557,12.6208002,,,,,
1/31/2019,20:04:11,0.8362,0.25,14:04:11,199797,834,74,26.67,78772,42.93,7.401797706,1.65397E-05,0.7279,0.0422,0.000959117,3.03508E-05,30.35080694,54.78660929,-3.323951186,11.04865149,,,,,
1/31/2019,20:04:11,0.8362,0.25,14:04:11,200299,842,73.9,26.69,78768,42.93,7.3903181,1.68063E-05,0.7396,0.0539,0.001225783,3.87939E-05,38.79390762,54.61680162,5.171372521,26.74309375,,,,,
1/31/2019,20:04:12,0.8363,0.25,14:04:12,200801,837,73.13,26.67,78767,42.9,7.30192513,1.66397E-05,0.7323,0.0466,0.001059117,3.35174E-05,33.51738815,53.3181106,0.296970346,0.088191387,,,,,
1/31/2019,20:04:12,0.8363,0.25,14:04:12,201303,827,71.23,26.69,78762,42.9,7.083812607,1.63063E-05,0.7176,0.0319,0.000725783,2.29715E-05,22.97152987,50.18040105,-9.256650443,85.68557742,,,,,
1/31/2019,20:04:13,0.8363,0.25,14:04:13,201804,821,68.41,26.69,78774,42.87,6.760087704,1.61063E-05,0.7088,0.0231,0.000525783,1.66389E-05,16.6388616,45.69878577,-14.11662939,199.2792252,,,,,
1/31/2019,20:04:13,0.8363,0.25,14:04:13,202307,834,66.21,26.69,78766,42.87,6.507536362,1.65397E-05,0.7279,0.0422,0.000959117,3.03551E-05,30.35514367,42.3480295,0.748559252,0.560340954,,,,,
1/31/2019,20:04:14,0.8363,0.25,14:04:14,202809,837,64.28,26.67,78770,42.87,6.285979957,1.66397E-05,0.7323,0.0466,0.001059117,3.35161E-05,33.51611162,39.51354401,4.917431601,24.18113355,,,,,
1/31/2019,20:04:14,0.8363,0.25,14:04:14,203311,824,62.44,26.69,78780,42.84,6.074755197,1.62063E-05,0.7132,0.0275,0.000625783,1.98019E-05,19.8019378,36.90265071,-7.835838549,61.40036576,,,,,
1/31/2019,20:04:15,0.8363,0.25,14:04:15,203812,820,60.02,26.67,78775,42.84,5.796948721,0.000016073,0.7074,0.0217,0.00049245,1.55828E-05,15.58276281,33.60461447,-10.79121631,116.4503495,,,,,
1/31/2019,20:04:15,0.8363,0.25,14:04:15,204300,831,58.02,26.69,78775,42.8,5.567356591,1.64397E-05,0.7235,0.0378,0.000859117,2.71871E-05,27.18713133,30.99545941,1.857612722,3.450725024,,,,,
1/31/2019,20:04:16,0.8363,0.25,14:04:16,204802,836,56.06,26.69,78772,42.8,5.342356304,1.66063E-05,0.7308,0.0451,0.001025783,3.24626E-05,32.46260808,28.54077088,8.15666078,66.53111507,,,,,
1/31/2019,20:04:16,0.8363,0.25,14:04:16,205303,826,54.95,26.69,78772,42.77,5.214932672,0.000016273,0.7162,0.0305,0.00069245,2.19137E-05,21.9137254,27.19552277,-1.812546317,3.285324149,,,,,
1/31/2019,20:04:17,0.8363,0.25,14:04:17,205805,833,54.06,26.69,78778,42.77,5.112764174,1.65063E-05,0.7264,0.0407,0.000925783,2.92957E-05,29.29571184,26.1403575,6.03422506,36.41187207,,,,,
1/31/2019,20:04:17,0.8363,0.25,14:04:17,206308,825,53.85,26.69,78785,42.73,5.088657001,1.62397E-05,0.7147,0.0290,0.000659117,2.08554E-05,20.85539529,25.89443007,-2.296423135,5.273559215,,,,,
1/31/2019,20:04:18,0.8363,0.25,14:04:18,206810,837,52.32,26.67,78794,42.73,4.913019022,1.66397E-05,0.7323,0.0466,0.001059117,3.35059E-05,33.50590289,24.13775591,11.15309676,124.3915672,,,,,
1/31/2019,20:04:18,0.8363,0.25,14:04:18,207314,816,50.02,26.69,78778,42.69,4.648988073,1.59397E-05,0.7015,0.0158,0.000359117,1.1364E-05,11.36397713,21.6130901,-9.787699412,95.79905979,,,,,
1/31/2019,20:04:18,0.8363,0.25,14:04:18,207736,815,47.54,26.69,78780,42.69,4.364293832,1.59063E-05,0.7000,0.0143,0.000325783,1.03089E-05,10.30890748,19.04706065,-9.547638017,91.15739171,,,,,
1/31/2019,20:04:19,0.8363,0.25,14:04:19,208236,828,45.09,26.69,78782,42.66,4.083043473,1.63397E-05,0.7191,0.0334,0.000759117,2.40205E-05,24.02045257,16.671244,5.443371199,29.63029001,,,,,
1/31/2019,20:04:19,0.8363,0.25,14:04:19,208736,817,42.95,26.69,78776,42.62,3.837379895,0.000015973,0.7030,0.0173,0.00039245,1.24191E-05,12.41910035,14.72548446,-5.040408271,25.40571554,,,,,
1/31/2019,20:04:20,0.8363,0.25,14:04:20,209236,824,40.95,26.69,78774,42.62,3.607787765,1.62063E-05,0.7132,0.0275,0.000625783,1.98034E-05,19.80344605,13.01613256,3.388397954,11.48124069,,,,,
1/31/2019,20:04:20,0.8363,0.25,14:04:20,209736,818,39.29,26.69,78780,42.59,3.417226297,1.60063E-05,0.7044,0.0187,0.000425783,1.34733E-05,13.47325092,11.67743557,-2.074894952,4.305189062,,,,,
1/31/2019,20:04:21,0.8364,0.25,14:04:21,210237,818,39.24,26.67,78781,42.55,3.411486494,1.60063E-05,0.7044,0.0187,0.000425783,1.34722E-05,13.47218121,11.6382401,-2.049853145,4.201897917,,,,,
1/31/2019,20:04:21,0.8364,0.25,14:04:21,210738,832,40.53,26.67,78781,42.52,3.559573418,0.000016473,0.7250,0.0393,0.00089245,2.82379E-05,28.23794484,12.67056292,12.04223345,145.0153863,,,,,
1/31/2019,20:04:22,0.8364,0.25,14:04:22,211236,834,41.96,26.69,78782,42.52,3.72373179,1.65397E-05,0.7279,0.0422,0.000959117,3.0349E-05,30.34897878,13.86617845,13.40647812,179.7336555,,,,,
1/31/2019,20:04:22,0.8364,0.25,14:04:22,211736,829,43.1,26.67,78790,42.48,3.854599304,0.000016373,0.7206,0.0349,0.00079245,2.5071E-05,25.0709885,14.8579358,7.533145349,56.74827885,,,,,
1/31/2019,20:04:23,0.8364,0.25,14:04:23,212236,834,44.79,26.69,78778,42.48,4.048604654,1.65397E-05,0.7279,0.0422,0.000959117,3.03505E-05,30.35051977,16.39119964,11.93010748,142.3274644,,,,,
1/31/2019,20:04:23,0.8364,0.25,14:04:23,212737,830,45.98,26.69,78782,42.45,4.185211971,1.64063E-05,0.7220,0.0363,0.000825783,2.613E-05,26.1299613,17.51599924,7.088095007,50.24109082,,,,,
1/31/2019,20:04:24,0.8364,0.25,14:04:24,213236,828,46.29,26.69,78784,42.45,4.220798751,1.63397E-05,0.7191,0.0334,0.000759117,2.40198E-05,24.01984279,17.8151421,4.81608511,23.19467578,,,,,
1/31/2019,20:04:24,0.8364,0.25,14:04:24,213736,830,46.12,26.69,78778,42.42,4.20128342,1.64063E-05,0.7220,0.0363,0.000825783,2.61313E-05,26.13128807,17.65078238,7.016309535,49.22859949,,,,,
1/31/2019,20:04:25,0.8364,0.25,14:04:25,214237,822,45.93,26.69,78781,42.42,4.179472168,1.61397E-05,0.7103,0.0246,0.000559117,1.76922E-05,17.69215093,17.4679876,-1.323603858,1.751927174,,,,,
1/31/2019,20:04:25,0.8364,0.25,14:04:25,214736,814,45.44,26.69,78790,42.38,4.123222096,0.000015873,0.6986,0.0129,0.00029245,9.25295E-06,9.252951807,17.00096045,-9.506910152,90.38134064,,,,,
1/31/2019,20:04:26,0.8364,0.25,14:04:26,215236,834,45.25,26.69,78795,42.38,4.101410844,1.65397E-05,0.7279,0.0422,0.000959117,3.0344E-05,30.34397165,16.82157091,11.68333344,136.5002803,,,,,
1/31/2019,20:04:26,0.8364,0.25,14:04:26,215736,831,45.09,26.69,78795,42.38,4.083043473,1.64397E-05,0.7235,0.0378,0.000859117,2.71802E-05,27.1802306,16.671244,8.603149232,74.01417671,,,,,
1/31/2019,20:04:27,0.8364,0.25,14:04:27,216237,839,45.29,26.69,78793,42.35,4.106002686,1.67063E-05,0.7352,0.0495,0.001125783,3.56178E-05,35.61777746,16.85925806,16.93625004,286.8365655,,,,,
1/31/2019,20:04:27,0.8364,0.25,14:04:27,216749,828,45.67,26.67,78795,42.35,4.149625191,1.63397E-05,0.7191,0.0334,0.000759117,2.40149E-05,24.0148876,17.21938922,5.134912679,26.36732822,,,,,
1/31/2019,20:04:28,0.8364,0.25,14:04:28,217236,833,45.96,26.69,78794,42.35,4.18291605,1.65063E-05,0.7264,0.0407,0.000925783,2.92898E-05,29.28976302,17.49678668,10.25834133,105.2335668,,,,,
1/31/2019,20:04:28,0.8364,0.25,14:04:28,217737,841,46.02,26.69,78795,42.35,4.189803814,0.000016773,0.7382,0.0525,0.00119245,3.7726E-05,37.7260341,17.554456,18.66327859,348.3179678,,,,,
1/31/2019,20:04:29,0.8364,0.25,14:04:29,218236,828,46.01,26.69,78797,42.31,4.188655853,1.63397E-05,0.7191,0.0334,0.000759117,2.40159E-05,24.01587997,17.54483785,4.958346766,24.58520266,,,,,
1/31/2019,20:04:29,0.8364,0.25,14:04:29,218736,827,45.81,26.69,78801,42.31,4.16569664,1.63063E-05,0.7176,0.0319,0.000725783,2.29602E-05,22.96016085,17.3530285,4.0070737,16.05663964,,,,,
1/31/2019,20:04:30,0.8365,0.25,14:04:30,219236,824,45.04,26.67,78799,42.31,4.07730367,1.62063E-05,0.7132,0.0275,0.000625783,1.97958E-05,19.79584264,16.62440522,1.244872785,1.549708251,,,,,
1/31/2019,20:04:30,0.8365,0.25,14:04:30,219737,824,44.2,26.69,78808,42.31,3.980874976,1.62063E-05,0.7132,0.0275,0.000625783,1.97949E-05,19.79490229,15.84736557,1.682605849,2.831162443,,,,,
1/31/2019,20:04:31,0.8365,0.25,14:04:31,220236,820,43.51,26.67,78792,42.31,3.901665691,0.000016073,0.7074,0.0217,0.00049245,1.55794E-05,15.5794007,15.22299516,-2.172556857,4.720003299,,,,,
1/31/2019,20:04:31,0.8365,0.25,14:04:31,220736,821,42.88,26.67,78795,42.28,3.82934417,1.61063E-05,0.7088,0.0231,0.000525783,1.66333E-05,16.63331755,14.66387677,-0.78963495,0.623523354,,,,,
1/31/2019,20:04:32,0.8365,0.25,14:04:32,221236,827,41.96,26.69,78806,42.28,3.72373179,1.63063E-05,0.7176,0.0319,0.000725783,2.29587E-05,22.9587041,13.86617845,6.016203441,36.19470385,,,,,
1/31/2019,20:04:32,0.8365,0.25,14:04:32,221736,824,41.02,26.69,78795,42.28,3.61582349,1.62063E-05,0.7132,0.0275,0.000625783,1.97982E-05,19.79816815,13.07417951,3.346563933,11.19949016,,,,,
1/31/2019,20:04:33,0.8365,0.25,14:04:33,222236,823,40.16,26.69,78796,42.28,3.517098874,0.000016173,0.7118,0.0261,0.00059245,1.87433E-05,18.74334993,12.36998449,2.74086373,7.512333987,,,,,
1/31/2019,20:04:33,0.8365,0.25,14:04:33,222736,821,39.49,26.7,78796,42.28,3.44018551,1.61063E-05,0.7088,0.0231,0.000525783,1.66348E-05,16.63477076,11.83487635,0.98217884,0.964675274,,,,,
1/31/2019,20:04:34,0.8365,0.25,14:04:34,223237,828,38.98,26.67,78802,42.24,3.381639517,1.63397E-05,0.7191,0.0334,0.000759117,2.40128E-05,24.01275435,11.43548583,8.626499857,74.41649978,,,,,
1/31/2019,20:04:34,0.8365,0.25,14:04:34,223736,816,38.14,26.69,78795,42.24,3.285210823,1.59397E-05,0.7015,0.0158,0.000359117,1.13615E-05,11.36152535,10.79261015,-3.586055723,12.85979565,,,,,
1/31/2019,20:04:35,0.8365,0.25,14:04:35,224236,829,37.78,26.69,78801,42.24,3.24388424,0.000016373,0.7206,0.0349,0.00079245,2.50692E-05,25.06916096,10.52278496,10.30958278,106.287497,,,,,
1/31/2019,20:04:35,0.8365,0.25,14:04:35,224736,819,36.95,26.69,78800,42.24,3.148603506,1.60397E-05,0.7059,0.0202,0.000459117,1.45243E-05,14.52434475,9.913704037,0.19821768,0.039290249,,,,,
1/31/2019,20:04:36,0.8365,0.25,14:04:36,225236,819,36.25,26.69,78795,42.21,3.068246261,1.60397E-05,0.7059,0.0202,0.000459117,1.45253E-05,14.5252664,9.414135115,0.564700514,0.318886671,,,,,
1/31/2019,20:04:36,0.8365,0.25,14:04:36,225736,825,35.85,26.69,78802,42.21,3.022327835,1.62397E-05,0.7147,0.0290,0.000659117,2.08509E-05,20.85089615,9.13446554,7.099222362,50.39895814,,,,,
1/31/2019,20:04:37,0.8365,0.25,14:04:37,226239,837,35.17,26.69,78807,42.21,2.944266511,1.66397E-05,0.7323,0.0466,0.001059117,3.35026E-05,33.50261046,8.668705285,20.10605325,404.2533771,,,,,
1/31/2019,20:04:37,0.8365,0.25,14:04:37,226737,826,34.66,26.69,78811,42.21,2.885720518,0.000016273,0.7162,0.0305,0.00069245,2.19029E-05,21.90288128,8.327382905,8.772661505,76.95958989,,,,,
1/31/2019,20:04:38,0.8366,0.25,14:04:38,227236,815,33.64,26.69,78812,42.21,2.768628531,1.59063E-05,0.7000,0.0143,0.000325783,1.03047E-05,10.30472176,7.665303945,-2.292823153,5.257038011,,,,,
1/31/2019,20:04:38,0.8366,0.25,14:04:38,227736,824,32.56,26.69,78818,42.17,2.644648781,1.62063E-05,0.7132,0.0275,0.000625783,1.97924E-05,19.79239082,6.994167177,7.758854582,60.19982442,,,,,
1/31/2019,20:04:39,0.8366,0.25,14:04:39,228236,831,31.79,26.69,78817,42.17,2.556255812,1.64397E-05,0.7235,0.0378,0.000859117,2.71726E-05,27.17264385,6.534443774,15.54122491,241.5296717,,,,,
1/31/2019,20:04:39,0.8366,0.25,14:04:39,228737,815,31.07,26.67,78816,42.17,2.473602645,1.59063E-05,0.7000,0.0143,0.000325783,1.03035E-05,10.30351147,6.118710045,-0.951901679,0.906116807,,,,,
1/31/2019,20:04:40,0.8366,0.25,14:04:40,229236,821,30.12,26.69,78820,42.17,2.364546383,1.61063E-05,0.7088,0.0231,0.000525783,1.66292E-05,16.62915102,5.591079599,5.869856614,34.45521667,,,,,
1/31/2019,20:04:40,0.8366,0.25,14:04:40,229736,823,29.03,26.69,78818,42.13,2.239418673,0.000016173,0.7118,0.0261,0.00059245,1.87381E-05,18.73811821,5.014995992,8.548054781,73.06924054,,,,,
1/31/2019,20:04:41,0.8366,0.25,14:04:41,230237,814,28.09,26.69,78819,42.13,2.131510372,0.000015873,0.6986,0.0129,0.00029245,9.24955E-06,9.249547353,4.543336465,-0.44961963,0.202157812,,,,,
1/31/2019,20:04:41,0.8366,0.25,14:04:41,230736,820,27.84,26.69,78818,42.13,2.102811356,0.000016073,0.7074,0.0217,0.00049245,1.55753E-05,15.57530037,4.421815597,6.006690955,36.08033622,,,,,
1/31/2019,20:04:42,0.8366,0.25,14:04:42,231236,818,27.23,26.69,78811,42.1,2.032785756,1.60063E-05,0.7044,0.0187,0.000425783,1.3468E-05,13.46795127,4.13221793,4.217902308,17.79069988,,,,,
1/31/2019,20:04:42,0.8366,0.25,14:04:42,231736,820,27.02,26.7,78812,42.1,2.008678582,0.000016073,0.7074,0.0217,0.00049245,1.5577E-05,15.57700562,4.034789648,6.436625015,41.43014159,,,,,
1/31/2019,20:04:43,0.8366,0.25,14:04:43,232237,805,26.86,26.69,78811,42.1,1.990311212,0.000015573,0.6854,-0.0003,-7.54988E-06,-2.3881E-07,-0.238810003,3.961338721,-9.295633769,86.40880717,,,,,
1/31/2019,20:04:43,0.8366,0.25,14:04:43,232736,822,26.85,26.69,78806,42.1,1.989163251,1.61397E-05,0.7103,0.0246,0.000559117,1.76865E-05,17.68653836,3.956770441,8.634936899,74.56213524,,,,,
1/31/2019,20:04:44,0.8366,0.25,14:04:44,233236,817,26.88,26.69,78806,42.07,1.992607133,0.000015973,0.7030,0.0173,0.00039245,1.24144E-05,12.41437262,3.970483188,3.347104251,11.20310686,,,,,
1/31/2019,20:04:44,0.8366,0.25,14:04:44,233737,826,26.76,26.69,78794,42.07,1.978831606,0.000016273,0.7162,0.0305,0.00069245,2.19076E-05,21.90760688,3.915774524,12.90300614,166.4875676,,,,,
1/31/2019,20:04:45,0.8366,0.25,14:04:45,234236,823,26.02,26.69,78802,42.07,1.893882518,0.000016173,0.7118,0.0261,0.00059245,1.87419E-05,18.7419228,3.586790991,10.12377246,102.4907687,,,,,
1/31/2019,20:04:45,0.8366,0.25,14:04:45,234736,823,25.13,26.69,78796,42.03,1.79171402,0.000016173,0.7118,0.0261,0.00059245,1.87433E-05,18.74334993,3.21023913,10.58998451,112.1477719,,,,,
1/31/2019,20:04:46,0.8366,0.25,14:04:46,235236,814,24.44,26.7,78795,42.03,1.712504735,0.000015873,0.6986,0.0129,0.00029245,9.25267E-06,9.25267323,2.932672469,1.459646688,2.130568454,,,,,
1/31/2019,20:04:46,0.8366,0.25,14:04:46,235740,818,23.77,26.7,78796,42.03,1.635591372,1.60063E-05,0.7044,0.0187,0.000425783,1.3471E-05,13.47096435,2.675159136,6.027832084,36.33475963,,,,,
1/31/2019,20:04:47,0.8367,0.25,14:04:47,236236,818,22.96,26.69,78790,42.03,1.542606559,1.60063E-05,0.7044,0.0187,0.000425783,1.34715E-05,13.4715409,2.379634997,6.45141514,41.62075731,,,,,
1/31/2019,20:04:47,0.8367,0.25,14:04:47,236736,814,22.01,26.69,78794,42.03,1.433550298,0.000015873,0.6986,0.0129,0.00029245,9.25248E-06,9.252482078,2.055066457,2.728475063,7.444576168,,,,,
1/31/2019,20:04:48,0.8367,0.25,14:04:48,237236,816,21.25,26.69,78792,42,1.346305289,1.59397E-05,0.7015,0.0158,0.000359117,1.1362E-05,11.36195794,1.81253793,5.234845923,27.40361184,,,,,
1/31/2019,20:04:48,0.8367,0.25,14:04:48,237736,821,20.57,26.69,78792,42,1.268243965,1.61063E-05,0.7088,0.0231,0.000525783,1.66351E-05,16.63506046,1.608442754,10.86306501,118.0061815,,,,,
1/31/2019,20:04:49,0.8367,0.25,14:04:49,238236,813,19.98,26.69,78787,42,1.200514286,1.58397E-05,0.6971,0.0114,0.000259117,8.19862E-06,8.198616703,1.441234552,2.734737111,7.478787069,,,,,
1/31/2019,20:04:49,0.8367,0.25,14:04:49,238736,824,19.78,26.69,78789,41.97,1.177555073,1.62063E-05,0.7132,0.0275,0.000625783,1.97997E-05,19.79967584,1.386635951,14.4402423,208.5205976,,,,,
1/31/2019,20:04:50,0.8367,0.25,14:04:50,239237,814,19.66,26.69,78787,41.97,1.163779546,0.000015873,0.6986,0.0129,0.00029245,9.2533E-06,9.253304135,1.354382831,3.956538226,15.65419473,,,,,
